/M0/D X,/M0/D Y
0.1031499999999927,4.833052537080376e-12
0.1031749999999927,4.836139665300782e-12
0.1031999999999927,4.839228741910966e-12
0.1032249999999927,4.84231976810772e-12
0.1032499999999927,4.84541274510902e-12
0.1032749999999927,4.848507674113314e-12
0.1032999999999927,4.851604556279145e-12
0.1033249999999927,4.854703392846775e-12
0.1033499999999927,4.857804184976001e-12
0.1033749999999927,4.860906933908742e-12
0.1033999999999927,4.864011640846887e-12
0.1034249999999927,4.867118306972589e-12
0.1034499999999927,4.87022693348944e-12
0.1034749999999927,4.873337521621542e-12
0.1034999999999927,4.876450072553349e-12
0.1035249999999927,4.87956458751058e-12
0.1035499999999927,4.882681067679226e-12
0.1035749999999927,4.885799514265918e-12
0.1035999999999927,4.888919928519119e-12
0.1036249999999927,4.892042311606192e-12
0.1036499999999927,4.895166664736348e-12
0.1036749999999927,4.89829298915993e-12
0.1036999999999927,4.901421286026067e-12
0.1037249999999927,4.904551556586852e-12
0.1037499999999927,4.907683802074477e-12
0.1037749999999927,4.910818023640256e-12
0.1037999999999926,4.913954222538195e-12
0.1038249999999926,4.917092400002857e-12
0.1038499999999926,4.920232557207899e-12
0.1038749999999926,4.923374695409948e-12
0.1038999999999926,4.92651881576322e-12
0.1039249999999926,4.929664919525811e-12
0.1039499999999926,4.932813007935697e-12
0.1039749999999926,4.935963082190907e-12
0.1039999999999926,4.939115143489422e-12
0.1040249999999926,4.942269193092383e-12
0.1040499999999926,4.945425232178836e-12
0.1040749999999926,4.948583262011355e-12
0.1040999999999926,4.951743283770359e-12
0.1041249999999926,4.954905298719733e-12
0.1041499999999926,4.958069308062243e-12
0.1041749999999926,4.96123531300093e-12
0.1041999999999926,4.964403314802263e-12
0.1042249999999926,4.96757331467064e-12
0.1042499999999926,4.970745313853251e-12
0.1042749999999926,4.973919313535216e-12
0.1042999999999926,4.977095314985778e-12
0.1043249999999926,4.980273319412839e-12
0.1043499999999926,4.983453328065466e-12
0.1043749999999926,4.986635342153342e-12
0.1043999999999926,4.989819362885928e-12
0.1044249999999926,4.993005391556883e-12
0.1044499999999926,4.99619342935627e-12
0.1044749999999926,4.999383477517011e-12
0.1044999999999926,5.002575537293548e-12
0.1045249999999926,5.005769609898634e-12
0.1045499999999926,5.008965696588341e-12
0.1045749999999926,5.012163798597901e-12
0.1045999999999926,5.015363917122312e-12
0.1046249999999926,5.018566053461073e-12
0.1046499999999926,5.021770208788853e-12
0.1046749999999926,5.024976384407606e-12
0.1046999999999925,5.028184581513905e-12
0.1047249999999925,5.031394801390063e-12
0.1047499999999925,5.034607045213658e-12
0.1047749999999925,5.037821314289167e-12
0.1047999999999925,5.041037609816597e-12
0.1048249999999925,5.044255933059613e-12
0.1048499999999925,5.04747628526228e-12
0.1048749999999925,5.050698667647272e-12
0.1048999999999925,5.053923081502351e-12
0.1049249999999925,5.057149528051734e-12
0.1049499999999925,5.06037800849979e-12
0.1049749999999925,5.063608524157202e-12
0.1049999999999925,5.066841076271724e-12
0.1050249999999925,5.070075666050206e-12
0.1050499999999925,5.073312294763017e-12
0.1050749999999925,5.076550963660001e-12
0.1050999999999925,5.079791673992308e-12
0.1051249999999925,5.083034427054274e-12
0.1051499999999925,5.086279224012915e-12
0.1051749999999925,5.089526066163897e-12
0.1051999999999925,5.09277495478247e-12
0.1052249999999925,5.096025891122972e-12
0.1052499999999925,5.099278876376983e-12
0.1052749999999925,5.102533911885742e-12
0.1052999999999925,5.105790998863464e-12
0.1053249999999925,5.109050138567485e-12
0.1053499999999925,5.112311332256176e-12
0.1053749999999925,5.115574581209881e-12
0.1053999999999925,5.118839886688389e-12
0.1054249999999925,5.122107249887929e-12
0.1054499999999925,5.125376672176617e-12
0.1054749999999925,5.128648154730829e-12
0.1054999999999925,5.131921698856078e-12
0.1055249999999925,5.135197305794486e-12
0.1055499999999925,5.138474976852942e-12
0.1055749999999925,5.141754713232082e-12
0.1055999999999924,5.145036516240508e-12
0.1056249999999924,5.148320387144496e-12
0.1056499999999924,5.151606327189864e-12
0.1056749999999924,5.154894337665866e-12
0.1056999999999924,5.158184419841045e-12
0.1057249999999924,5.161476574963468e-12
0.1057499999999924,5.164770804324596e-12
0.1057749999999924,5.168067109195417e-12
0.1057999999999924,5.171365490847466e-12
0.1058249999999924,5.174665950531545e-12
0.1058499999999924,5.17796848954218e-12
0.1058749999999924,5.181273109175063e-12
0.1058999999999924,5.1845798106614e-12
0.1059249999999924,5.187888595298068e-12
0.1059499999999924,5.191199464361496e-12
0.1059749999999924,5.194512419128101e-12
0.1059999999999924,5.197827460875693e-12
0.1060249999999924,5.201144590882409e-12
0.1060499999999924,5.204463810427513e-12
0.1060749999999924,5.207785120790858e-12
0.1060999999999924,5.211108523252738e-12
0.1061249999999924,5.214434019094881e-12
0.1061499999999924,5.217761609642361e-12
0.1061749999999924,5.221091296091504e-12
0.1061999999999924,5.224423079790843e-12
0.1062249999999924,5.22775696200273e-12
0.1062499999999924,5.231092944034691e-12
0.1062749999999924,5.234431027128518e-12
0.1062999999999924,5.237771212614351e-12
0.1063249999999924,5.241113501779678e-12
0.1063499999999924,5.244457895890835e-12
0.1063749999999924,5.247804396214705e-12
0.1063999999999924,5.251153004106473e-12
0.1064249999999924,5.254503720812964e-12
0.1064499999999924,5.257856547646985e-12
0.1064749999999924,5.261211485878291e-12
0.1064999999999924,5.264568536800025e-12
0.1065249999999923,5.267927701726994e-12
0.1065499999999923,5.271288981953613e-12
0.1065749999999923,5.27465237875283e-12
0.1065999999999923,5.278017893442214e-12
0.1066249999999923,5.281385527318209e-12
0.1066499999999923,5.284755281655785e-12
0.1066749999999923,5.288127157797465e-12
0.1066999999999923,5.291501156975088e-12
0.1067249999999923,5.294877280532888e-12
0.1067499999999923,5.298255529792722e-12
0.1067749999999923,5.301635906011488e-12
0.1067999999999923,5.305018410513128e-12
0.1068249999999923,5.308403044599862e-12
0.1068499999999923,5.311789809575562e-12
0.1068749999999923,5.315178706743621e-12
0.1068999999999923,5.318569737386807e-12
0.1069249999999923,5.321962902855138e-12
0.1069499999999923,5.325358204410513e-12
0.1069749999999923,5.3287556434046e-12
0.1069999999999923,5.332155221122646e-12
0.1070249999999923,5.335556938851354e-12
0.1070499999999923,5.338960797966745e-12
0.1070749999999923,5.342366799689598e-12
0.1070999999999923,5.345774945420391e-12
0.1071249999999923,5.349185236426133e-12
0.1071499999999923,5.352597673996661e-12
0.1071749999999923,5.356012259490095e-12
0.1071999999999923,5.359428994220335e-12
0.1072249999999923,5.362847879457263e-12
0.1072499999999923,5.366268916538969e-12
0.1072749999999923,5.369692106826468e-12
0.1072999999999923,5.373117451569632e-12
0.1073249999999923,5.376544952130877e-12
0.1073499999999923,5.379974609829209e-12
0.1073749999999923,5.383406425961065e-12
0.1073999999999923,5.386840401847011e-12
0.1074249999999922,5.390276538852732e-12
0.1074499999999922,5.393714838209841e-12
0.1074749999999922,5.397155301353417e-12
0.1074999999999922,5.400597929539024e-12
0.1075249999999922,5.4040427240909e-12
0.1075499999999922,5.407489686333525e-12
0.1075749999999922,5.41093881763775e-12
0.1075999999999922,5.414390119307194e-12
0.1076249999999922,5.41784359264646e-12
0.1076499999999922,5.42129923900608e-12
0.1076749999999922,5.424757059714523e-12
0.1076999999999922,5.428217056078746e-12
0.1077249999999922,5.431679229474126e-12
0.1077499999999922,5.435143581186335e-12
0.1077749999999922,5.438610112569882e-12
0.1077999999999922,5.442078824957216e-12
0.1078249999999922,5.445549719681764e-12
0.1078499999999922,5.449022798077273e-12
0.1078749999999922,5.452498061478996e-12
0.1078999999999922,5.455975511222499e-12
0.1079249999999922,5.459455148644034e-12
0.1079499999999922,5.462936975103643e-12
0.1079749999999922,5.466420991893941e-12
0.1079999999999922,5.469907200376196e-12
0.1080249999999922,5.473395601913196e-12
0.1080499999999922,5.47688619782192e-12
0.1080749999999922,5.480378989444064e-12
0.1080999999999922,5.483873978143854e-12
0.1081249999999922,5.487371165241348e-12
0.1081499999999922,5.490870552057145e-12
0.1081749999999922,5.494372139981251e-12
0.1081999999999922,5.497875930358508e-12
0.1082249999999922,5.501381924512252e-12
0.1082499999999922,5.50489012381159e-12
0.1082749999999922,5.508400529581532e-12
0.1082999999999922,5.511913143192589e-12
0.1083249999999921,5.515427965947996e-12
0.1083499999999921,5.518944999266649e-12
0.1083749999999921,5.522464244452997e-12
0.1083999999999921,5.525985702881053e-12
0.1084249999999921,5.529509375880534e-12
0.1084499999999921,5.533035264826818e-12
0.1084749999999921,5.536563371073909e-12
0.1084999999999921,5.540093695953156e-12
0.1085249999999921,5.543626240842979e-12
0.1085499999999921,5.547161007099465e-12
0.1085749999999921,5.550697996056249e-12
0.1085999999999921,5.554237209117095e-12
0.1086249999999921,5.557778647594613e-12
0.1086499999999921,5.56132231287081e-12
0.1086749999999921,5.564868206305683e-12
0.1086999999999921,5.568416329283593e-12
0.1087249999999921,5.571966683119503e-12
0.1087499999999921,5.575519269176066e-12
0.1087749999999921,5.579074088862493e-12
0.1087999999999921,5.582631143519695e-12
0.1088249999999921,5.586190434512899e-12
0.1088499999999921,5.5897519632071e-12
0.1088749999999921,5.593315730968992e-12
0.1088999999999921,5.596881739189093e-12
0.1089249999999921,5.600449989188728e-12
0.1089499999999921,5.604020482406561e-12
0.1089749999999921,5.607593220142333e-12
0.1089999999999921,5.611168203789373e-12
0.1090249999999921,5.614745434742747e-12
0.1090499999999921,5.618324914350602e-12
0.1090749999999921,5.621906643986167e-12
0.1090999999999921,5.625490625022334e-12
0.1091249999999921,5.629076858881105e-12
0.1091499999999921,5.632665346843227e-12
0.1091749999999921,5.636256090402403e-12
0.1091999999999921,5.63984909084146e-12
0.1092249999999921,5.643444349584704e-12
0.109249999999992,5.647041867987308e-12
0.109274999999992,5.650641647451747e-12
0.109299999999992,5.654243689358093e-12
0.109324999999992,5.657847995087335e-12
0.109349999999992,5.661454565973594e-12
0.109374999999992,5.66506340349392e-12
0.109399999999992,5.668674508913153e-12
0.109424999999992,5.672287883710218e-12
0.109449999999992,5.675903529245966e-12
0.109474999999992,5.679521446906045e-12
0.109499999999992,5.683141638077188e-12
0.109524999999992,5.686764104122608e-12
0.109549999999992,5.690388846454237e-12
0.109574999999992,5.694015866460845e-12
0.109599999999992,5.697645165532077e-12
0.109624999999992,5.70127674505849e-12
0.109649999999992,5.704910606431432e-12
0.109674999999992,5.708546751066732e-12
0.109699999999992,5.712185180309537e-12
0.109724999999992,5.715825895577535e-12
0.109749999999992,5.71946889826524e-12
0.109774999999992,5.72311418979192e-12
0.109799999999992,5.726761771505684e-12
0.109824999999992,5.730411644851567e-12
0.109849999999992,5.734063811227274e-12
0.109874999999992,5.737718271983619e-12
0.109899999999992,5.741375028543566e-12
0.109924999999992,5.74503408235585e-12
0.109949999999992,5.748695434725068e-12
0.109974999999992,5.75235908717329e-12
0.109999999999992,5.756025041007182e-12
0.110024999999992,5.75969329765419e-12
0.110049999999992,5.763363858566698e-12
0.110074999999992,5.767036725077706e-12
0.110099999999992,5.770711898640998e-12
0.110124999999992,5.774389380639447e-12
0.1101499999999919,5.77806917250503e-12
0.1101749999999919,5.781751275669709e-12
0.1101999999999919,5.785435691470647e-12
0.1102249999999919,5.789122421341571e-12
0.1102499999999919,5.792811466742308e-12
0.1102749999999919,5.796502829060108e-12
0.1102999999999919,5.800196509682905e-12
0.1103249999999919,5.803892510048538e-12
0.1103499999999919,5.80759083157113e-12
0.1103749999999919,5.811291475641467e-12
0.1103999999999919,5.814994443723666e-12
0.1104249999999919,5.818699737185881e-12
0.1104499999999919,5.822407357469569e-12
0.1104749999999919,5.82611730601783e-12
0.1104999999999919,5.829829584200632e-12
0.1105249999999919,5.833544193462227e-12
0.1105499999999919,5.837261135223347e-12
0.1105749999999919,5.840980410930196e-12
0.1105999999999919,5.844702021956232e-12
0.1106249999999919,5.84842596974871e-12
0.1106499999999919,5.852152255756691e-12
0.1106749999999919,5.855880881380183e-12
0.1106999999999919,5.859611848069366e-12
0.1107249999999919,5.863345157177421e-12
0.1107499999999919,5.867080810254135e-12
0.1107749999999919,5.870818808605032e-12
0.1107999999999919,5.874559153757414e-12
0.1108249999999919,5.878301847067321e-12
0.1108499999999919,5.88204689001437e-12
0.1108749999999919,5.885794284030487e-12
0.1108999999999919,5.889544030498498e-12
0.1109249999999919,5.893296130925423e-12
0.1109499999999919,5.897050586671398e-12
0.1109749999999919,5.900807399245109e-12
0.1109999999999919,5.9045665700331e-12
0.1110249999999919,5.908328100496394e-12
0.1110499999999918,5.912091992023016e-12
0.1110749999999918,5.915858246149688e-12
0.1110999999999918,5.919626864241495e-12
0.1111249999999918,5.92339784773814e-12
0.1111499999999918,5.927171198105135e-12
0.1111749999999918,5.930946916759145e-12
0.1111999999999918,5.934725005216906e-12
0.1112249999999918,5.93850546479768e-12
0.1112499999999918,5.942288297069235e-12
0.1112749999999918,5.946073503402227e-12
0.1112999999999918,5.949861085267128e-12
0.1113249999999918,5.953651044110325e-12
0.1113499999999918,5.957443381379361e-12
0.1113749999999918,5.961238098522227e-12
0.1113999999999918,5.965035196988319e-12
0.1114249999999918,5.968834678252333e-12
0.1114499999999918,5.972636543714797e-12
0.1114749999999918,5.9764407948528e-12
0.1114999999999918,5.980247433143062e-12
0.1115249999999918,5.984056459989519e-12
0.1115499999999918,5.987867876895715e-12
0.1115749999999918,5.991681685316843e-12
0.1115999999999918,5.99549788665886e-12
0.1116249999999918,5.999316482428199e-12
0.1116499999999918,6.003137474082476e-12
0.1116749999999918,6.006960863029887e-12
0.1116999999999918,6.010786650754321e-12
0.1117249999999918,6.014614838741527e-12
0.1117499999999918,6.018445428451738e-12
0.1117749999999918,6.022278421321903e-12
0.1117999999999918,6.026113818839636e-12
0.1118249999999918,6.029951622468487e-12
0.1118499999999918,6.033791833647404e-12
0.1118749999999918,6.037634453841262e-12
0.1118999999999918,6.041479484567043e-12
0.1119249999999918,6.045326927240485e-12
0.1119499999999918,6.049176783329466e-12
0.1119749999999917,6.053029054327813e-12
0.1119999999999917,6.0568837417049e-12
0.1120249999999917,6.060740846930638e-12
0.1120499999999917,6.064600371451318e-12
0.1120749999999917,6.068462316789071e-12
0.1120999999999917,6.072326684391242e-12
0.1121249999999917,6.076193475706802e-12
0.1121499999999917,6.080062692234568e-12
0.1121749999999917,6.083934335450894e-12
0.1121999999999917,6.08780840683121e-12
0.1122249999999917,6.091684907878229e-12
0.1122499999999917,6.095563840019092e-12
0.1122749999999917,6.099445204783286e-12
0.1122999999999917,6.103329003599649e-12
0.1123249999999917,6.107215237973993e-12
0.1123499999999917,6.111103909438532e-12
0.1123749999999917,6.114995019373787e-12
0.1123999999999917,6.118888569364514e-12
0.1124249999999917,6.122784560843638e-12
0.1124499999999917,6.126682995270502e-12
0.1124749999999917,6.130583874181757e-12
0.1124999999999917,6.134487199063895e-12
0.1125249999999917,6.138392971378584e-12
0.1125499999999917,6.142301192614051e-12
0.1125749999999917,6.146211864285139e-12
0.1125999999999917,6.150124987881796e-12
0.1126249999999917,6.154040564843202e-12
0.1126499999999917,6.157958596738384e-12
0.1126749999999917,6.161879085008102e-12
0.1126999999999917,6.165802031146069e-12
0.1127249999999917,6.169727436672054e-12
0.1127499999999917,6.173655303107071e-12
0.1127749999999917,6.177585631869693e-12
0.1127999999999917,6.18151842453407e-12
0.1128249999999917,6.185453682520584e-12
0.1128499999999917,6.189391407431111e-12
0.1128749999999916,6.193331600687537e-12
0.1128999999999916,6.197274263790156e-12
0.1129249999999916,6.201219398266108e-12
0.1129499999999916,6.205167005643425e-12
0.1129749999999916,6.209117087398593e-12
0.1129999999999916,6.213069645010031e-12
0.1130249999999916,6.217024679982381e-12
0.1130499999999916,6.220982193898427e-12
0.1130749999999916,6.224942188187443e-12
0.1130999999999916,6.228904664408112e-12
0.1131249999999916,6.232869624042919e-12
0.1131499999999916,6.236837068600808e-12
0.1131749999999916,6.240806999591457e-12
0.1131999999999916,6.244779418525574e-12
0.1132249999999916,6.24875432694137e-12
0.1132499999999916,6.252731726324981e-12
0.1132749999999916,6.25671161818952e-12
0.1132999999999916,6.260694004049549e-12
0.1133249999999916,6.26467888544626e-12
0.1133499999999916,6.268666263895782e-12
0.1133749999999916,6.272656140888766e-12
0.1133999999999916,6.276648517942969e-12
0.1134249999999916,6.280643396576752e-12
0.1134499999999916,6.284640778336122e-12
0.1134749999999916,6.288640664741805e-12
0.1134999999999916,6.292643057314465e-12
0.1135249999999916,6.296647957550341e-12
0.1135499999999916,6.300655366998411e-12
0.1135749999999916,6.304665287156903e-12
0.1135999999999916,6.308677719576235e-12
0.1136249999999916,6.312692665782855e-12
0.1136499999999916,6.316710127302594e-12
0.1136749999999916,6.32073010563689e-12
0.1136999999999916,6.324752602366544e-12
0.1137249999999916,6.328777618968558e-12
0.1137499999999916,6.332805156999086e-12
0.1137749999999915,6.336835217988984e-12
0.1137999999999915,6.340867803496555e-12
0.1138249999999915,6.344902914975333e-12
0.1138499999999915,6.348940554064884e-12
0.1138749999999915,6.352980722193655e-12
0.1138999999999915,6.357023421003025e-12
0.1139249999999915,6.361068651949798e-12
0.1139499999999915,6.36511641662432e-12
0.1139749999999915,6.369166716537872e-12
0.1139999999999915,6.373219553229607e-12
0.1140249999999915,6.377274928239362e-12
0.1140499999999915,6.381332843107609e-12
0.1140749999999915,6.385393299429585e-12
0.1140999999999915,6.389456298667695e-12
0.1141249999999915,6.393521842392039e-12
0.1141499999999915,6.397589932173423e-12
0.1141749999999915,6.401660569557274e-12
0.1141999999999915,6.405733756062911e-12
0.1142249999999915,6.409809493263905e-12
0.1142499999999915,6.413887782654683e-12
0.1142749999999915,6.417968625837576e-12
0.1142999999999915,6.42205202438891e-12
0.1143249999999915,6.426137979805763e-12
0.1143499999999915,6.430226493666414e-12
0.1143749999999915,6.434317567496323e-12
0.1143999999999915,6.438411202875416e-12
0.1144249999999915,6.442507401357999e-12
0.1144499999999915,6.446606164472064e-12
0.1144749999999915,6.450707493800686e-12
0.1144999999999915,6.454811390927308e-12
0.1145249999999915,6.458917857355852e-12
0.1145499999999915,6.463026894672137e-12
0.1145749999999915,6.4671385044354e-12
0.1145999999999915,6.47125268817931e-12
0.1146249999999915,6.475369447545781e-12
0.1146499999999915,6.479488784016124e-12
0.1146749999999915,6.483610699180779e-12
0.1146999999999914,6.487735194603828e-12
0.1147249999999914,6.491862271876532e-12
0.1147499999999914,6.495991932511382e-12
0.1147749999999914,6.5001241781287e-12
0.1147999999999914,6.504259010269256e-12
0.1148249999999914,6.508396430501651e-12
0.1148499999999914,6.512536440422429e-12
0.1148749999999914,6.516679041602021e-12
0.1148999999999914,6.520824235529603e-12
0.1149249999999914,6.524972023886967e-12
0.1149499999999914,6.529122408219241e-12
0.1149749999999914,6.533275390046276e-12
0.1149999999999914,6.53743097102463e-12
0.1150249999999914,6.541589152648287e-12
0.1150499999999914,6.54574993657559e-12
0.1150749999999914,6.549913324330067e-12
0.1150999999999914,6.554079317489572e-12
0.1151249999999914,6.558247917661283e-12
0.1151499999999914,6.562419126452781e-12
0.1151749999999914,6.566592945363201e-12
0.1151999999999914,6.570769376029511e-12
0.1152249999999914,6.574948420034455e-12
0.1152499999999914,6.579130078962539e-12
0.1152749999999914,6.583314354398187e-12
0.1152999999999914,6.587501247954835e-12
0.1153249999999914,6.591690761136868e-12
0.1153499999999914,6.595882895614038e-12
0.1153749999999914,6.600077652920421e-12
0.1153999999999914,6.604275034700182e-12
0.1154249999999914,6.60847504251625e-12
0.1154499999999914,6.612677677932064e-12
0.1154749999999914,6.616882942622931e-12
0.1154999999999914,6.621090838099133e-12
0.1155249999999914,6.6253013659821e-12
0.1155499999999914,6.629514527894605e-12
0.1155749999999914,6.63373032540484e-12
0.1155999999999913,6.63794876008185e-12
0.1156249999999913,6.642169833606428e-12
0.1156499999999913,6.646393547521931e-12
0.1156749999999913,6.650619903399999e-12
0.1156999999999913,6.654848902952212e-12
0.1157249999999913,6.659080547641128e-12
0.1157499999999913,6.663314839180234e-12
0.1157749999999913,6.667551779117014e-12
0.1157999999999913,6.671791369055724e-12
0.1158249999999913,6.676033610657003e-12
0.1158499999999913,6.680278505443641e-12
0.1158749999999913,6.684526055077765e-12
0.1158999999999913,6.688776261167733e-12
0.1159249999999913,6.693029125322064e-12
0.1159499999999913,6.6972846491226e-12
0.1159749999999913,6.701542834263912e-12
0.1159999999999913,6.705803682217583e-12
0.1160249999999913,6.710067194708076e-12
0.1160499999999913,6.714333373320855e-12
0.1160749999999913,6.718602219670145e-12
0.1160999999999913,6.722873735343309e-12
0.1161249999999913,6.72714792201267e-12
0.1161499999999913,6.731424781267236e-12
0.1161749999999913,6.735704314724973e-12
0.1161999999999913,6.739986524005047e-12
0.1162249999999913,6.744271410698978e-12
0.1162499999999913,6.748558976484083e-12
0.1162749999999913,6.752849222954059e-12
0.1162999999999913,6.757142151759774e-12
0.1163249999999913,6.761437764496663e-12
0.1163499999999913,6.765736062789092e-12
0.1163749999999913,6.770037048262703e-12
0.1163999999999913,6.774340722572312e-12
0.1164249999999913,6.778647087288787e-12
0.1164499999999913,6.782956144096924e-12
0.1164749999999913,6.787267894626053e-12
0.1164999999999912,6.791582340477708e-12
0.1165249999999912,6.795899483311949e-12
0.1165499999999912,6.800219324760345e-12
0.1165749999999912,6.804541866427792e-12
0.1165999999999912,6.808867109948129e-12
0.1166249999999912,6.813195056984397e-12
0.1166499999999912,6.817525709201549e-12
0.1166749999999912,6.82185906815028e-12
0.1166999999999912,6.826195135525516e-12
0.1167249999999912,6.830533912994571e-12
0.1167499999999912,6.834875402111264e-12
0.1167749999999912,6.839219604601831e-12
0.1167999999999912,6.843566522050455e-12
0.1168249999999912,6.847916156156806e-12
0.1168499999999912,6.852268508507145e-12
0.1168749999999912,6.856623580802786e-12
0.1168999999999912,6.860981374631801e-12
0.1169249999999912,6.865341891697683e-12
0.1169499999999912,6.869705133618746e-12
0.1169749999999912,6.874071102014938e-12
0.1169999999999912,6.878439798592011e-12
0.1170249999999912,6.882811224971651e-12
0.1170499999999912,6.887185382804362e-12
0.1170749999999912,6.891562273742468e-12
0.1170999999999912,6.895941899495957e-12
0.1171249999999912,6.900324261632552e-12
0.1171499999999912,6.904709361835615e-12
0.1171749999999912,6.909097201789489e-12
0.1171999999999912,6.913487783122086e-12
0.1172249999999912,6.917881107548544e-12
0.1172499999999912,6.922277176612273e-12
0.1172749999999912,6.9266759921168e-12
0.1172999999999912,6.931077555577973e-12
0.1173249999999912,6.935481868773044e-12
0.1173499999999912,6.939888933335443e-12
0.1173749999999912,6.944298750899436e-12
0.1173999999999912,6.948711323158043e-12
0.1174249999999911,6.953126651776737e-12
0.1174499999999911,6.957544738392512e-12
0.1174749999999911,6.961965584672287e-12
0.1174999999999911,6.966389192371535e-12
0.1175249999999911,6.970815563072024e-12
0.1175499999999911,6.975244698443645e-12
0.1175749999999911,6.979676600215261e-12
0.1175999999999911,6.9841112700303e-12
0.1176249999999911,6.988548709531803e-12
0.1176499999999911,6.992988920422971e-12
0.1176749999999911,6.997431904407847e-12
0.1176999999999911,7.001877663132547e-12
0.1177249999999911,7.006326198274542e-12
0.1177499999999911,7.010777511510587e-12
0.1177749999999911,7.015231604549083e-12
0.1177999999999911,7.019688479011012e-12
0.1178249999999911,7.024148136635401e-12
0.1178499999999911,7.028610579074453e-12
0.1178749999999911,7.033075808039659e-12
0.1178999999999911,7.037543825185739e-12
0.1179249999999911,7.042014632196364e-12
0.1179499999999911,7.046488230757238e-12
0.1179749999999911,7.050964622613492e-12
0.1179999999999911,7.055443809393271e-12
0.1180249999999911,7.059925792755998e-12
0.1180499999999911,7.064410574508036e-12
0.1180749999999911,7.068898156222011e-12
0.1180999999999911,7.073388539648013e-12
0.1181249999999911,7.077881726448817e-12
0.1181499999999911,7.082377718376337e-12
0.1181749999999911,7.086876517094948e-12
0.1181999999999911,7.091378124270705e-12
0.1182249999999911,7.095882541599028e-12
0.1182499999999911,7.100389770865883e-12
0.1182749999999911,7.10489981365047e-12
0.1182999999999911,7.109412671741162e-12
0.118324999999991,7.113928346807633e-12
0.118349999999991,7.118446840551295e-12
0.118374999999991,7.122968154644027e-12
0.118399999999991,7.127492290818107e-12
0.118424999999991,7.13201925083694e-12
0.118449999999991,7.136549036286563e-12
0.118474999999991,7.141081648961678e-12
0.118499999999991,7.14561709056897e-12
0.118524999999991,7.15015536275696e-12
0.118549999999991,7.15469646729339e-12
0.118574999999991,7.159240405858324e-12
0.118599999999991,7.163787180192411e-12
0.118624999999991,7.168336791977133e-12
0.118649999999991,7.172889242924947e-12
0.118674999999991,7.177444534749843e-12
0.118699999999991,7.18200266922588e-12
0.118724999999991,7.186563648008688e-12
0.118749999999991,7.191127472815085e-12
0.118774999999991,7.195694145422099e-12
0.118799999999991,7.200263667458392e-12
0.118824999999991,7.20483604070343e-12
0.118849999999991,7.209411266877738e-12
0.118874999999991,7.213989347702722e-12
0.118899999999991,7.218570284870685e-12
0.118924999999991,7.22315408013477e-12
0.118949999999991,7.227740735219947e-12
0.118974999999991,7.232330251881048e-12
0.118999999999991,7.236922631754548e-12
0.119024999999991,7.241517876657859e-12
0.119049999999991,7.246115988289659e-12
0.119074999999991,7.250716968378804e-12
0.119099999999991,7.255320818655473e-12
0.119124999999991,7.259927540851224e-12
0.119149999999991,7.264537136698335e-12
0.119174999999991,7.269149607960317e-12
0.119199999999991,7.273764956310475e-12
0.1192249999999909,7.278383183515116e-12
0.1192499999999909,7.283004291340038e-12
0.1192749999999909,7.287628281522952e-12
0.1192999999999909,7.292255155771636e-12
0.1193249999999909,7.296884915825272e-12
0.1193499999999909,7.301517563423743e-12
0.1193749999999909,7.306153100338987e-12
0.1193999999999909,7.310791528313664e-12
0.1194249999999909,7.315432849029314e-12
0.1194499999999909,7.3200770643218e-12
0.1194749999999909,7.324724175875069e-12
0.1194999999999909,7.329374185466543e-12
0.1195249999999909,7.334027094812237e-12
0.1195499999999909,7.338682905690753e-12
0.1195749999999909,7.343341619821187e-12
0.1195999999999909,7.348003239014767e-12
0.1196249999999909,7.352667764992183e-12
0.1196499999999909,7.357335199474358e-12
0.1196749999999909,7.362005544246062e-12
0.1196999999999909,7.366678801060652e-12
0.1197249999999909,7.371354971673616e-12
0.1197499999999909,7.376034057810484e-12
0.1197749999999909,7.380716061320444e-12
0.1197999999999909,7.385400983838819e-12
0.1198249999999909,7.390088827247773e-12
0.1198499999999909,7.394779593184637e-12
0.1198749999999909,7.399473283533317e-12
0.1198999999999909,7.404169899994975e-12
0.1199249999999909,7.408869444332357e-12
0.1199499999999909,7.413571918309887e-12
0.1199749999999909,7.418277323692622e-12
0.1199999999999909,7.422985662277829e-12
0.1200249999999909,7.42769693580189e-12
0.1200499999999909,7.432411146032958e-12
0.1200749999999909,7.437128294771161e-12
0.1200999999999909,7.441848383786689e-12
0.1201249999999909,7.446571414789153e-12
0.1201499999999908,7.451297389643673e-12
0.1201749999999908,7.45602631009244e-12
0.1201999999999908,7.460758177847839e-12
0.1202249999999908,7.465492994747197e-12
0.1202499999999908,7.470230762597845e-12
0.1202749999999908,7.47497148311551e-12
0.1202999999999908,7.479715158108727e-12
0.1203249999999908,7.484461789326184e-12
0.1203499999999908,7.489211378579444e-12
0.1203749999999908,7.493963927681209e-12
0.1203999999999908,7.498719438320361e-12
0.1204249999999908,7.50347791240466e-12
0.1204499999999908,7.508239351625376e-12
0.1204749999999908,7.513003757767304e-12
0.1204999999999908,7.517771132711741e-12
0.1205249999999908,7.522541478182821e-12
0.1205499999999908,7.527314795969407e-12
0.1205749999999908,7.532091087798227e-12
0.1205999999999908,7.536870355616867e-12
0.1206249999999908,7.541652601091193e-12
0.1206499999999908,7.546437826076439e-12
0.1206749999999908,7.551226032303887e-12
